KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
KNS62_LUNG,0.0
KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KYM1_SOFT_TISSUE,0.0
KYSE140_OESOPHAGUS,0.0
KYSE180_OESOPHAGUS,0.0
KYSE450_OESOPHAGUS,0.0
KYSE510_OESOPHAGUS,0.0
KYSE70_OESOPHAGUS,0.0
L33_PANCREAS,1.0
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
LU99_LUNG,1.0
MALME3M_SKIN,1.0
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
MCF7_BREAST,0.0
MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
MELHO_SKIN,1.0
MFE319_ENDOMETRIUM,0.0
MHHES1_BONE,1.0
MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
MKN45_STOMACH,1.0
MOGGCCM_CENTRAL_NERVOUS_SYSTEM,0.0
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
MORCPR_LUNG,0.0
MSTO211H_PLEURA,1.0
NCIH1092_LUNG,0.0
NCIH1155_LUNG,0.0
NCIH1184_LUNG,0.0
NCIH1299_LUNG,1.0
NCIH1355_LUNG,1.0
NCIH1568_LUNG,1.0
NCIH1581_LUNG,0.0
NCIH1648_LUNG,1.0
NCIH1703_LUNG,0.0
NCIH1915_LUNG,1.0
NCIH1944_LUNG,0.0
NCIH2030_LUNG,1.0
NCIH2052_PLEURA,1.0
NCIH2122_LUNG,1.0
NCIH2172_LUNG,0.0
NCIH2286_LUNG,1.0
NCIH2452_PLEURA,1.0
NCIH647_LUNG,0.0
NCIH661_LUNG,0.0
NCIH727_LUNG,0.0
NCIH810_LUNG,0.0
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
NIHOVCAR3_OVARY,1.0
NUGC4_STOMACH,0.0
OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
OVSAHO_OVARY,0.0
OVTOKO_OVARY,1.0
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
PANC0327_PANCREAS,1.0
PANC0403_PANCREAS,0.0
PATU8902_PANCREAS,0.0
PC14_LUNG,0.0
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
PL45_PANCREAS,0.0
PSN1_PANCREAS,0.0
QGP1_PANCREAS,0.0
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
RERFGC1B_STOMACH,0.0
RERFLCMS_LUNG,0.0
SBC5_LUNG,0.0
SHP77_LUNG,0.0
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
SIMA_AUTONOMIC_GANGLIA,1.0
SKES1_BONE,1.0
SKHEP1_LIVER,1.0
SKLMS1_SOFT_TISSUE,0.0
SKMEL5_SKIN,1.0
SKMES1_LUNG,0.0
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
SKNAS_AUTONOMIC_GANGLIA,0.0
SKNBE2_AUTONOMIC_GANGLIA,0.0
SKNDZ_AUTONOMIC_GANGLIA,0.0
SNGM_ENDOMETRIUM,1.0
SNU16_STOMACH,1.0
SNU387_LIVER,0.0
SNU423_LIVER,0.0
SNUC2B,0.0
SQ1_LUNG,0.0
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
SW1573_LUNG,0.0
SW403_LARGE_INTESTINE,0.0
SW780_URINARY_TRACT,0.0
SW900_LUNG,0.0
T24_URINARY_TRACT,1.0
TC71_BONE,0.0
TCCSUP_URINARY_TRACT,0.0
TE11_OESOPHAGUS,0.0
TE15_OESOPHAGUS,0.0
TE1_OESOPHAGUS,0.0
TE5_OESOPHAGUS,0.0
TE617T_SOFT_TISSUE,1.0
TEN_ENDOMETRIUM,0.0
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
TOV21G_OVARY,1.0
TT2609C02_THYROID,1.0
UACC812_BREAST,0.0
UMUC3_URINARY_TRACT,0.0
VMRCLCD_LUNG,0.0
VMRCRCW_KIDNEY,0.0
WM115_SKIN,0.0
WM1799_SKIN,1.0
WM793_SKIN,1.0
WM88_SKIN,1.0
WM983B_SKIN,1.0
YKG1_CENTRAL_NERVOUS_SYSTEM,0.0
ZR751_BREAST,0.0
