JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KCIMOH1_PANCREAS,1.0
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KLE_ENDOMETRIUM,0.0
KMBC2_URINARY_TRACT,0.0
KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
KNS62_LUNG,0.0
KPNSI9S_AUTONOMIC_GANGLIA,1.0
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
KURAMOCHI_OVARY,1.0
KYSE150_OESOPHAGUS,0.0
KYSE450_OESOPHAGUS,0.0
KYSE510_OESOPHAGUS,0.0
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
LC1SQSF_LUNG,0.0
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
LS513_LARGE_INTESTINE,1.0
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
MDAMB175VII_BREAST,0.0
MDAMB415_BREAST,0.0
MDAMB435S_SKIN,1.0
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
MESSA_SOFT_TISSUE,0.0
MFE280_ENDOMETRIUM,0.0
MFE319_ENDOMETRIUM,0.0
MG63_BONE,1.0
MHHES1_BONE,1.0
MIAPACA2_PANCREAS,1.0
MKN45_STOMACH,0.0
MKN74_STOMACH,0.0
MKN7_STOMACH,1.0
MOGGCCM_CENTRAL_NERVOUS_SYSTEM,0.0
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
MORCPR_LUNG,0.0
NCIH1092_LUNG,0.0
NCIH1184_LUNG,0.0
NCIH1341_LUNG,1.0
NCIH1355_LUNG,1.0
NCIH1373_LUNG,0.0
NCIH1694_LUNG,0.0
NCIH1793_LUNG,0.0
NCIH1944_LUNG,0.0
NCIH2085_LUNG,1.0
NCIH2172_LUNG,0.0
NCIH2228_LUNG,1.0
NCIH2286_LUNG,1.0
NCIH2444_LUNG,0.0
NCIH322_LUNG,0.0
NCIH3255_LUNG,1.0
NCIH647_LUNG,0.0
NCIH650_LUNG,0.0
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
NIHOVCAR3_OVARY,1.0
NUGC4_STOMACH,0.0
OC314_OVARY,0.0
OC315_OVARY,0.0
OC316_OVARY,0.0
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
ONS76_CENTRAL_NERVOUS_SYSTEM,0.0
OV90_OVARY,1.0
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
PLCPRF5_LIVER,0.0
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
RERFLCMS_LUNG,0.0
RKN_OVARY,0.0
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
RT112_URINARY_TRACT,1.0
RT4_URINARY_TRACT,1.0
RVH421_SKIN,0.0
SCC9_UPPER_AERODIGESTIVE_TRACT,0.0
SH10TC_STOMACH,0.0
SHP77_LUNG,0.0
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
SIMA_AUTONOMIC_GANGLIA,1.0
SJRH30_SOFT_TISSUE,1.0
SKBR3_BREAST,0.0
SKCO1_LARGE_INTESTINE,1.0
SKES1_BONE,1.0
SKHEP1_LIVER,0.0
SKMEL30_SKIN,0.0
SKMES1_LUNG,1.0
SKNBE2_AUTONOMIC_GANGLIA,1.0
SKNFI_AUTONOMIC_GANGLIA,1.0
SKNSH_AUTONOMIC_GANGLIA,1.0
SNGM_ENDOMETRIUM,0.0
SNU16_STOMACH,1.0
SNU423_LIVER,0.0
SNU449_LIVER,0.0
SU8686_PANCREAS,0.0
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0
SW1088_CENTRAL_NERVOUS_SYSTEM,0.0
SW403_LARGE_INTESTINE,1.0
SW48_LARGE_INTESTINE,1.0
SW900_LUNG,0.0
T3M10_LUNG,0.0
T47D_BREAST,0.0
T84_LARGE_INTESTINE,1.0
TC71_BONE,0.0
TE5_OESOPHAGUS,0.0
TE617T_SOFT_TISSUE,1.0
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
TT2609C02_THYROID,1.0
U87MG_CENTRAL_NERVOUS_SYSTEM,0.0
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0
UACC257_SKIN,0.0
UMUC3_URINARY_TRACT,0.0
WM115_SKIN,0.0
WM2664_SKIN,0.0
WM983B_SKIN,1.0
ZR7530_BREAST,0.0
